Country,YEAR(first_invoices_time),DAY(first_invoices_time),COUNT(item_purchases),SKEW(item_purchases.Quantity),MIN(item_purchases.UnitPrice),STD(item_purchases.Quantity),MIN(item_purchases.Quantity),MEAN(item_purchases.UnitPrice),MODE(item_purchases.StockCode),WEEKDAY(first_invoices_time),MONTH(first_invoices_time),MAX(item_purchases.UnitPrice),MEAN(item_purchases.Quantity),SUM(item_purchases.UnitPrice),SUM(item_purchases.Quantity),MAX(item_purchases.Quantity),COUNT(invoices),STD(item_purchases.UnitPrice),SKEW(item_purchases.UnitPrice),NUM_UNIQUE(item_purchases.StockCode),STD(invoices.MEAN(item_purchases.Quantity)),MIN(invoices.MEAN(item_purchases.UnitPrice)),MODE(invoices.WEEKDAY(first_item_purchases_time)),MIN(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.STD(item_purchases.UnitPrice)),SUM(invoices.MIN(item_purchases.Quantity)),MODE(invoices.MONTH(first_item_purchases_time)),SUM(invoices.STD(item_purchases.UnitPrice)),STD(invoices.NUM_UNIQUE(item_purchases.StockCode)),MEAN(invoices.STD(item_purchases.UnitPrice)),SUM(invoices.MEAN(item_purchases.Quantity)),MODE(invoices.DAY(first_item_purchases_time)),SKEW(invoices.NUM_UNIQUE(item_purchases.StockCode)),MAX(invoices.MIN(item_purchases.Quantity)),MAX(invoices.STD(item_purchases.Quantity)),SUM(invoices.SKEW(item_purchases.Quantity)),MEAN(invoices.NUM_UNIQUE(item_purchases.StockCode)),MIN(invoices.COUNT(item_purchases)),STD(invoices.SUM(item_purchases.UnitPrice)),MIN(invoices.MIN(item_purchases.Quantity)),MODE(invoices.YEAR(first_item_purchases_time)),MODE(invoices.MODE(item_purchases.StockCode)),SUM(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.SKEW(item_purchases.Quantity)),SKEW(invoices.MAX(item_purchases.UnitPrice)),SUM(invoices.MEAN(item_purchases.UnitPrice)),MEAN(invoices.COUNT(item_purchases)),MIN(invoices.SUM(item_purchases.UnitPrice)),MEAN(invoices.SKEW(item_purchases.UnitPrice)),SUM(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.STD(item_purchases.Quantity)),SKEW(invoices.SUM(item_purchases.UnitPrice)),NUM_UNIQUE(invoices.MONTH(first_item_purchases_time)),SKEW(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.SUM(item_purchases.UnitPrice)),MAX(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.SKEW(item_purchases.UnitPrice)),STD(invoices.STD(item_purchases.Quantity)),MAX(invoices.MEAN(item_purchases.Quantity)),MEAN(invoices.MIN(item_purchases.Quantity)),MEAN(invoices.MAX(item_purchases.UnitPrice)),SUM(invoices.MAX(item_purchases.UnitPrice)),MIN(invoices.MEAN(item_purchases.Quantity)),STD(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.MAX(item_purchases.UnitPrice)),MAX(invoices.SUM(item_purchases.Quantity)),SKEW(invoices.STD(item_purchases.Quantity)),STD(invoices.MAX(item_purchases.UnitPrice)),STD(invoices.MAX(item_purchases.Quantity)),STD(invoices.MEAN(item_purchases.UnitPrice)),SKEW(invoices.COUNT(item_purchases)),SUM(invoices.STD(item_purchases.Quantity)),SUM(invoices.MIN(item_purchases.UnitPrice)),NUM_UNIQUE(invoices.WEEKDAY(first_item_purchases_time)),MEAN(invoices.SUM(item_purchases.Quantity)),STD(invoices.STD(item_purchases.UnitPrice)),SKEW(invoices.SUM(item_purchases.Quantity)),SKEW(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SKEW(item_purchases.Quantity)),SKEW(invoices.MEAN(item_purchases.Quantity)),MEAN(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SUM(item_purchases.Quantity)),NUM_UNIQUE(invoices.DAY(first_item_purchases_time)),MEAN(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.MEAN(item_purchases.Quantity)),STD(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.MAX(item_purchases.Quantity)),NUM_UNIQUE(invoices.YEAR(first_item_purchases_time)),NUM_UNIQUE(invoices.MODE(item_purchases.StockCode)),SKEW(invoices.STD(item_purchases.UnitPrice)),MIN(invoices.MAX(item_purchases.UnitPrice)),SKEW(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.STD(item_purchases.Quantity)),STD(invoices.SKEW(item_purchases.Quantity)),SUM(invoices.NUM_UNIQUE(item_purchases.StockCode)),MEAN(invoices.MIN(item_purchases.UnitPrice)),MIN(invoices.NUM_UNIQUE(item_purchases.StockCode)),MAX(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.STD(item_purchases.UnitPrice)),MAX(invoices.NUM_UNIQUE(item_purchases.StockCode)),STD(invoices.SUM(item_purchases.Quantity)),MAX(invoices.SUM(item_purchases.UnitPrice)),STD(invoices.COUNT(item_purchases)),STD(invoices.MIN(item_purchases.Quantity)),MAX(invoices.SKEW(item_purchases.Quantity)),MAX(invoices.COUNT(item_purchases)),SKEW(invoices.MIN(item_purchases.Quantity)),d3mIndex
United Kingdom,2010,16,140,3.56638003333,0.29,11.4058233426,-4,3.68278571429,22456,3,12,12.75,10.4928571429,515.59,1469,96,8,3.25221069161,1.31803320759,86,6.49214116344,2.00615384615,0,0.29,5.33952765285,5,1,24.9472911548,10.282722159,3.11841139435,60.3661238075,9,-0.0877259407433,3,20.1582382821,9.54022231666,17.375,3,30.5668073396,-4,2011,21257,244,1.19252778958,-2.19352314324,37.9815772664,17.5,15.7,1.2235970359,9.7887762872,0.0,-0.124454969565,6,2.23653913014,96,64.44875,7.5,3.44739625649,5.96196662378,16.5263157895,0.625,12.30625,98.45,-2.0,2.30893779691,12.75,429,0.91400598351,0.898066499487,29.7363414024,2.30478179093,-0.0230781285806,57.7121564969,11.3,6,183.625,0.966804230946,0.221481256787,1.13844740085,-0.707106781187,-0.0207328560807,4.7476971583,-6,8,30.5,7.54576547594,0.972400833303,-1,2,7,1.26005646698,9.95,1.03659112141,7.21401956211,1.2187924942,139,1.4125,3,9.98333333333,0.0244889108203,2.04137753055,34,156.165727274,101.79,10.4880884817,2.05775970414,3.14334195776,35,-1.21177532557,18260.0
United Kingdom,2011,24,6,1.0654278926,0.12,19.4422220952,3,3.92833333333,15056BL,0,10,5.95,21.0,23.57,126,60,1,2.53495836039,-0.661080000239,6,0.0,3.92833333333,0,0.12,2.53495836039,3,10,2.53495836039,0.0,2.53495836039,21.0,24,0.0,3,19.4422220952,1.0654278926,6.0,6,0.0,3,2011,15056BL,60,1.0654278926,0.0,3.92833333333,6.0,23.57,-0.661080000239,-0.661080000239,19.4422220952,0.0,1,0.0,60,23.57,0.12,-0.661080000239,0.0,21.0,3.0,5.95,5.95,21.0,0.0,5.95,126,0.0,0.0,0.0,0.0,0.0,19.4422220952,0.12,1,126.0,0.0,0.0,0.0,1.0654278926,0.0,3.92833333333,126,1,60.0,21.0,0.0,60,1,1,0.0,5.95,0.0,19.4422220952,0.0,6,0.12,6,3.92833333333,-0.661080000239,2.53495836039,6,0.0,23.57,0.0,0.0,1.0654278926,6,0.0,18240.0
Portugal,2011,15,26,1.15419091065,0.39,6.75490179239,-1,4.43,23245,2,6,28.0,8.42307692308,115.18,219,24,2,5.58108688064,2.97225538933,25,4.9,4.4092,2,0.39,5.69062591988,1,6,5.69062591988,12.0,2.84531295994,7.8,15,0.0,2,6.61513416342,1.22255808282,13.0,1,52.64,-1,2011,21208,23,0.611279041408,-4.45593282088e-16,9.3592,13.0,4.95,1.46349492529,2.92698985059,0.0,0.0,1,2.24810675476e-16,24,57.59,4.95,2.92698985059,3.30756708171,8.8,0.5,16.475,32.95,-1.0,2.28,28.0,220,0.0,11.525,12.5,0.2704,0.0,6.61513416342,5.34,2,109.5,2.84531295994,0.0,0.0,0.0,0.0,4.6796,-1,2,11.5,3.9,1.46349492529,-1,1,2,0.0,4.95,0.0,3.30756708171,0.611279041408,26,2.67,1,4.95,0.0,0.0,25,110.5,110.23,12.0,1.5,1.22255808282,25,0.0,12809.0
United Kingdom,2011,7,154,2.76449021573,0.12,5.70916609501,-8,2.77681818182,22639,0,2,9.95,5.14935064935,427.63,793,40,8,2.43068551726,1.41376034739,125,4.72634489724,1.25,0,0.12,2.96485232441,3,9,15.1503145276,10.34105894,1.89378931595,26.8410705255,11,0.380901475212,3,8.27069719751,14.8145717641,18.75,1,27.7296713547,-8,2011,15036,130,1.85182147051,-1.11457408009,22.1008750924,19.25,1.25,0.915174138133,7.32139310507,0.0,-0.332726612176,6,0.714720916313,40,53.45375,1.45,2.32423119998,2.45501534089,8.26315789474,0.375,7.12375,56.99,-8.0,0.44283179651,9.95,280,0.246297268067,2.98987013723,13.3580500074,1.10636104406,0.395189687118,31.396306789,5.24,4,99.125,0.997745586146,0.968074365054,0.236680105296,0.0,-1.49215465526,2.76260938655,-8,6,16.25,3.35513381569,0.798798328282,-8,1,8,-0.907970026288,1.25,-0.058250162337,3.92453834862,1.26870502957,150,0.655,1,4.43181818182,0.0,0.0,40,83.6995183678,93.46,10.5918600822,3.23795846175,3.66969163841,41,-2.06117345778,16332.0
United Kingdom,2011,5,2,0.0,0.85,2.0,12,5.9,22423,3,5,10.95,14.0,11.8,28,16,1,5.05,0.0,2,0.0,5.9,3,0.85,5.05,12,5,5.05,0.0,5.05,14.0,5,0.0,12,2.0,0.0,2.0,2,0.0,12,2011,22423,16,0.0,0.0,5.9,2.0,11.8,0.0,0.0,2.0,0.0,1,0.0,16,11.8,0.85,0.0,0.0,14.0,12.0,10.95,10.95,14.0,0.0,10.95,28,0.0,0.0,0.0,0.0,0.0,2.0,0.85,1,28.0,0.0,0.0,0.0,0.0,0.0,5.9,28,1,16.0,14.0,0.0,16,1,1,0.0,10.95,0.0,2.0,0.0,2,0.85,2,5.9,0.0,5.05,2,0.0,11.8,0.0,0.0,0.0,2,0.0,14199.0
United Kingdom,2011,23,6,-0.6260990337,3.75,0.7453559925,2,4.93333333333,22426,2,2,6.75,3.33333333333,29.6,20,4,1,1.09303349547,0.525759328649,6,0.0,4.93333333333,2,3.75,1.09303349547,2,2,1.09303349547,0.0,1.09303349547,3.33333333333,23,0.0,2,0.7453559925,-0.6260990337,6.0,6,0.0,2,2011,22426,4,-0.6260990337,0.0,4.93333333333,6.0,29.6,0.525759328649,0.525759328649,0.7453559925,0.0,1,0.0,4,29.6,3.75,0.525759328649,0.0,3.33333333333,2.0,6.75,6.75,3.33333333333,0.0,6.75,20,0.0,0.0,0.0,0.0,0.0,0.7453559925,3.75,1,20.0,0.0,0.0,0.0,-0.6260990337,0.0,4.93333333333,20,1,4.0,3.33333333333,0.0,4,1,1,0.0,6.75,0.0,0.7453559925,0.0,6,3.75,6,4.93333333333,0.525759328649,1.09303349547,6,0.0,29.6,0.0,0.0,-0.6260990337,6,0.0,15397.0
United Kingdom,2010,1,2782,8.85464086042,0.12,5.47310235787,-38,2.81776419842,22227,2,12,85.0,2.14881380302,7839.02,5978,96,128,3.41680875392,7.46514335705,832,2.53521514108,0.39,2,0.12,13.7710797899,-5,2,292.410174734,15.2205706688,2.28445449011,171.326704217,14,0.0516785359808,8,18.4411294421,283.438520142,21.421875,1,46.1934456336,-38,2011,15056N,1751,2.21436343861,4.60260607838,400.157531126,21.734375,0.39,1.37893134421,176.503212058,0.0,0.565325467911,12,4.78260608179,96,61.24234375,15.0,5.40799391274,4.00219967028,8.0,-0.0390625,10.504453125,1344.57,-14.0,2.36807752323,85.0,177,2.042952493,9.24956542971,19.7171140739,2.18675981626,0.0971237109771,374.947436234,148.99,6,46.703125,1.86728238659,-0.176290433815,4.03602648828,-2.21368785776,-1.69062713551,3.12623071192,-154,30,13.6796875,1.33848987669,1.13207695815,-4,2,90,2.21093771811,0.39,2.19404821558,2.92927684558,1.86003358988,2742,1.163984375,1,15.0,-0.475279812408,0.0,64,45.4595217225,224.53,15.568138725,4.33085287456,6.06710518205,68,-7.10126681105,14606.0
United Kingdom,2011,29,36,0.516477353254,0.42,5.91992607144,2,1.69222222222,21136,3,9,7.5,12.3055555556,60.92,443,24,2,1.5042626675,2.28386535666,33,0.4375,1.56321428571,3,0.42,1.55525389193,5,9,2.76134196396,10.0,1.38067098198,24.125,29,0.0,3,6.04022971417,1.12151729922,18.0,8,13.31,2,2011,21136,48,0.560758649609,1.17842610962e-15,3.70696428571,18.0,17.15,1.89247557444,3.78495114889,5.87062907313,0.0,2,0.0,24,30.46,0.42,2.59056402876,0.0848003205221,12.5,2.5,6.225,12.45,11.625,0.0,7.5,350,-1.57347940378e-14,1.275,0.0,0.290267857143,0.0,11.9108587873,0.84,2,221.5,0.174582909949,0.0,1.20581959416e-15,0.4908954814,0.0,1.85348214286,93,2,24.0,12.0625,0.69808845432,24,1,1,0.0,4.95,0.0,5.95542939365,0.0698631682097,36,0.42,8,2.14375,1.19438712012,1.20608807203,28,128.5,43.77,10.0,0.5,0.630621817819,28,0.0,17447.0
United Kingdom,2011,16,39,4.67980705461,0.42,8.45757482924,1,2.97666666667,21034,3,6,8.5,3.46153846154,116.09,135,50,3,2.29664898955,1.02907866845,38,0.607328282822,2.73677419355,3,0.42,2.5016933041,6,6,4.72455891624,12.9614813968,1.57485297208,10.2165898618,10,0.595170064139,4,9.4546400525,4.19786039276,13.0,1,34.0384197962,1,2011,16169E,58,1.39928679759,-0.664545847103,10.4153456221,13.0,3.75,0.554028894716,1.66208668415,0.0,0.45782056862,3,0.637954009726,50,38.6966666667,3.75,1.22602472895,4.18550184112,4.0,2.0,6.71666666667,20.15,2.57142857143,1.46096619476,8.5,113,0.656783668201,2.11200273569,21.6846079564,0.524816892869,0.595170064139,10.7482665008,5.12,2,45.0,1.1193919877,0.663032580708,-0.646204600217,0.0,-0.530422463411,3.47178187404,4,3,19.3333333333,3.40552995392,0.507425730602,4,1,3,-0.674344521684,3.75,0.707106781187,3.58275550027,1.95039173952,39,1.70666666667,1,3.92857142857,0.0,0.0,31,48.4217581947,84.84,12.9614813968,1.41421356237,4.15745861493,31,0.707106781187,14765.0
United Kingdom,2011,25,7,0.589119897791,0.39,5.28378343112,24,1.85,20866,1,10,3.75,28.2857142857,12.95,198,36,1,1.19263214302,0.496020518415,7,0.0,1.85,1,0.39,1.19263214302,24,10,1.19263214302,0.0,1.19263214302,28.2857142857,25,0.0,24,5.28378343112,0.589119897791,7.0,7,0.0,24,2011,20866,36,0.589119897791,0.0,1.85,7.0,12.95,0.496020518415,0.496020518415,5.28378343112,0.0,1,0.0,36,12.95,0.39,0.496020518415,0.0,28.2857142857,24.0,3.75,3.75,28.2857142857,0.0,3.75,198,0.0,0.0,0.0,0.0,0.0,5.28378343112,0.39,1,198.0,0.0,0.0,0.0,0.589119897791,0.0,1.85,198,1,36.0,28.2857142857,0.0,36,1,1,0.0,3.75,0.0,5.28378343112,0.0,7,0.39,7,1.85,0.496020518415,1.19263214302,7,0.0,12.95,0.0,0.0,0.589119897791,7,0.0,15158.0
United Kingdom,2011,17,106,2.99891075532,0.39,10.265837299,1,3.05349056604,21181,1,5,12.75,11.2735849057,323.67,1195,72,2,2.62307073486,1.69857959135,93,1.66981132075,3.00377358491,1,0.39,2.69068608322,3,5,5.24338367701,0.0,2.6216918385,22.5471698113,2,0.0,2,13.2642448801,3.41073609701,53.0,53,2.635,1,2011,20682,96,1.7053680485,0.0,6.10698113208,53.0,159.2,1.69897982289,3.39795964578,5.40907561119,1.62145471887e-14,2,-5.52139995247e-15,72,161.835,0.42,1.7527106562,3.92758463445,12.9433962264,1.5,12.75,25.5,9.60377358491,0.015,12.75,686,3.51831566184e-16,0.0,24.0,0.0497169811321,0.0,18.6733204913,0.81,2,597.5,0.0689942447151,0.0,0.0,1.01380775198,-1.62149994853e-15,3.05349056604,509,2,48.0,11.2735849057,0.0537308333066,24,1,2,0.0,12.75,0.0,9.33666024565,0.691560296528,106,0.405,53,3.10320754717,1.64524898958,2.55269759379,53,88.5,164.47,0.0,0.5,2.39692834503,53,0.0,15123.0
United Kingdom,2011,17,4,0.900382043124,1.45,5.72276157113,4,3.775,22111,3,2,4.95,8.5,15.1,34,18,1,1.42894191624,-0.798879135312,4,0.0,3.775,3,1.45,1.42894191624,4,2,1.42894191624,0.0,1.42894191624,8.5,17,0.0,4,5.72276157113,0.900382043124,4.0,4,0.0,4,2011,22111,18,0.900382043124,0.0,3.775,4.0,15.1,-0.798879135312,-0.798879135312,5.72276157113,0.0,1,0.0,18,15.1,1.45,-0.798879135312,0.0,8.5,4.0,4.95,4.95,8.5,0.0,4.95,34,0.0,0.0,0.0,0.0,0.0,5.72276157113,1.45,1,34.0,0.0,0.0,0.0,0.900382043124,0.0,3.775,34,1,18.0,8.5,0.0,18,1,1,0.0,4.95,0.0,5.72276157113,0.0,4,1.45,4,3.775,-0.798879135312,1.42894191624,4,0.0,15.1,0.0,0.0,0.900382043124,4,0.0,14371.0
United Kingdom,2011,21,29,1.68293760499,0.55,2.54706004312,1,1.86724137931,23309,3,7,8.5,2.8275862069,54.15,82,12,2,1.52443748032,2.85299566762,28,0.175925925926,1.82111111111,3,0.55,1.56612362535,2,7,1.97612362535,12.0,0.988061812675,5.35185185185,21,0.0,1,2.60631290159,1.66856417447,14.0,2,22.095,1,2011,23309,16,0.834282087237,-2.4276013658e-16,4.31111111111,14.5,4.98,1.45188386061,2.90376772123,1.5,-2.52952753041e-16,1,4.3397426175e-16,12,27.075,2.08,2.90376772123,0.553156450797,2.85185185185,1.0,5.7,11.4,2.5,0.765,8.5,77,0.0,2.8,4.0,0.334444444444,0.0,4.10631290159,2.63,2,41.0,0.578061812675,0.0,-2.04037960519e-15,0.0,3.82315552594e-15,2.15555555556,5,2,8.0,2.67592592593,1.45188386061,4,1,2,0.0,2.9,0.0,2.0531564508,0.834282087237,28,1.315,2,2.49,-1.6108631979e-15,0.41,26,36.0,49.17,12.5,0.0,1.66856417447,27,0.0,17935.0
United Kingdom,2011,12,46,0.714768564474,0.65,10.7386023458,-1,3.99152173913,21754,3,5,8.25,12.1739130435,183.61,560,36,7,2.80467696923,0.414586631219,26,9.56703686856,1.25,4,0.65,3.12731450289,37,8,11.3834353819,3.88613443107,1.62620505456,91.3305555556,6,-0.113262793133,24,14.7044966667,3.7764371854,6.57142857143,1,21.0776015171,-1,2011,21136,159,0.539491026485,-0.740351706668,24.9138333333,6.57142857143,3.25,0.0760500992869,0.532350695008,0.0,0.421484479316,5,1.44911028142,36,26.23,3.25,1.01512838883,4.62693931806,28.0,5.28571428571,5.87857142857,41.15,-1.0,0.821069486731,8.25,150,0.0190314661753,2.50753965114,13.2094585778,1.63746759744,-0.113262793133,48.9572711663,9.79,3,80.0,1.09349778339,-0.152261128722,0.934559133884,-0.668065690264,0.116887599836,3.55911904762,-1,7,22.7142857143,13.0472222222,0.80028080127,-1,1,5,-0.525539284512,1.25,-0.683439795887,6.9938958809,0.866627387437,46,1.39857142857,1,7.01,-1.69236123326,0.0,12,50.8161953937,63.09,3.88613443107,7.75912892229,2.25967185153,12,1.90298688538,16184.0
United Kingdom,2010,1,1,0.0,9.95,0.0,8,9.95,22180,2,12,9.95,8.0,9.95,8,8,1,0.0,0.0,1,0.0,9.95,2,9.95,0.0,8,12,0.0,0.0,0.0,8.0,1,0.0,8,0.0,0.0,1.0,1,0.0,8,2010,22180,8,0.0,0.0,9.95,1.0,9.95,0.0,0.0,0.0,0.0,1,0.0,8,9.95,9.95,0.0,0.0,8.0,8.0,9.95,9.95,8.0,0.0,9.95,8,0.0,0.0,0.0,0.0,0.0,0.0,9.95,1,8.0,0.0,0.0,0.0,0.0,0.0,9.95,8,1,8.0,8.0,0.0,8,1,1,0.0,9.95,0.0,0.0,0.0,1,9.95,1,9.95,0.0,0.0,1,0.0,9.95,0.0,0.0,0.0,1,0.0,13747.0
United Kingdom,2011,18,17,-0.53497696743,0.65,3.00863808295,3,1.54352941176,21313,1,10,4.95,9.35294117647,26.24,159,12,1,0.989574722539,2.30672637705,17,0.0,1.54352941176,1,0.65,0.989574722539,3,10,0.989574722539,0.0,0.989574722539,9.35294117647,18,0.0,3,3.00863808295,-0.53497696743,17.0,17,0.0,3,2011,21313,12,-0.53497696743,0.0,1.54352941176,17.0,26.24,2.30672637705,2.30672637705,3.00863808295,0.0,1,0.0,12,26.24,0.65,2.30672637705,0.0,9.35294117647,3.0,4.95,4.95,9.35294117647,0.0,4.95,159,0.0,0.0,0.0,0.0,0.0,3.00863808295,0.65,1,159.0,0.0,0.0,0.0,-0.53497696743,0.0,1.54352941176,159,1,12.0,9.35294117647,0.0,12,1,1,0.0,4.95,0.0,3.00863808295,0.0,17,0.65,17,1.54352941176,2.30672637705,0.989574722539,17,0.0,26.24,0.0,0.0,-0.53497696743,17,0.0,15604.0
United Kingdom,2011,10,135,0.940074762121,0.42,3.87892197206,-1,4.17740740741,22698,3,2,42.0,6.36296296296,563.95,859,24,10,4.43252640325,5.00247853241,71,3.49337905115,2.95,0,0.42,3.44607138638,16,2,22.6320536746,6.77938050267,2.26320536746,52.6331748781,8,-0.827343631529,4,5.4083269132,3.1478221641,13.2,1,23.8340698371,-1,2011,21166,101,0.31478221641,2.11613342266,76.5977428126,13.5,2.95,1.1776631072,11.776631072,0.0,-0.593620094122,7,2.64555459159,24,56.395,42.0,2.47369397451,1.61674802772,8.69230769231,1.6,13.785,137.85,-1.0,12.15190339,42.0,139,-0.322732218488,9.94834282682,6.80367547727,11.467547238,-0.555232601433,26.4703267724,56.22,6,85.9,1.19714676803,-1.05713066755,2.64871589378,-0.45076559891,-0.891443554021,7.65977428126,-1,8,10.1,5.26331748781,0.772774402804,-1,1,9,-1.11362236899,2.95,-0.0075823451773,2.64703267724,0.665190892705,132,5.622,1,42.0,0.0,0.0,22,46.3561214944,96.5,7.21456859417,1.49666295471,1.97362194359,25,-0.551226311444,15796.0
United Kingdom,2011,2,19,-0.0797950322915,1.45,5.40954322422,-6,4.26368421053,20886,2,3,7.9,4.0,81.01,76,12,4,2.06174481684,0.136862978142,14,4.95952214781,3.6,0,1.45,2.22822799552,-2,3,5.64296466722,3.76662979333,1.4107411668,7.53787878788,2,0.868395698437,3,4.26468052731,1.50609398236,4.75,1,15.631067422,-6,2011,20886,21,0.376523495589,-0.372938534791,19.0179545455,4.75,7.06,0.0668232030341,0.267292812136,0.0,1.00177128857,2,1.11537352996,12,20.2525,7.06,0.704704229102,1.65385057247,7.75,-0.5,6.79,27.16,-4.66666666667,2.27597231969,7.9,60,-0.386317225686,0.880653166689,6.7592529173,1.35272796362,0.868395698437,9.75241002068,12.56,4,19.0,0.89408143352,0.280031989312,1.04223157139,-0.0205475803916,-0.118565139178,4.75448863636,-14,4,5.25,1.88446969697,0.471327049117,-2,1,3,-0.659718806221,5.45,-0.00819669828152,2.43810250517,0.388902201821,19,3.14,1,7.06,-0.615055103848,0.0,11,28.7836759292,46.7,3.76662979333,3.5,0.819534781561,11,-0.629737609329,16217.0
United Kingdom,2011,28,42,0.977031806863,0.29,6.27524380461,2,3.43976190476,21533,3,4,14.95,9.95238095238,144.47,418,24,2,3.07398724174,1.57427595796,37,1.346875,3.0959375,2,0.29,3.06001211127,4,4,5.91218672023,11.0,2.95609336011,18.49375,9,0.0,2,6.26817357769,2.43684029939,21.0,10,26.835,2,2011,20750,48,1.2184201497,0.0,7.6359375,21.0,45.4,1.16057787892,2.32115575785,6.13829870058,-7.53035338403e-16,2,-1.88229543834e-16,24,72.235,1.25,2.05962195029,0.0649374385547,10.59375,2.0,11.95,23.9,7.9,0.48,14.95,339,-2.04896795095e-14,3.0,0.0,0.72203125,0.0,12.4064722783,1.54,2,209.0,0.103918751153,0.0,9.58573916144e-16,0.874011780657,1.90843619492e-15,3.81796875,79,2,24.0,9.246875,0.899044071364,24,1,2,6.37635446716e-15,8.95,0.0,6.20323613913,0.344408369039,42,0.77,10,4.54,0.261533807561,2.85217460896,32,130.0,99.07,11.0,0.0,1.56282851874,32,0.0,14240.0
United Kingdom,2010,7,74,1.7693173131,0.29,11.2455169219,3,2.395,22835,1,12,4.95,13.5675675676,177.23,1004,48,5,1.46133246305,0.678261612701,39,2.02677119116,2.15466666667,2,0.29,1.55629417385,16,11,7.21326129265,1.93907194297,1.44265225853,68.003968254,2,0.283092214399,4,14.2006395372,8.09164695489,14.8,12,3.53248694265,3,2011,21143,216,1.61832939098,0.0,12.0837301587,14.8,32.32,0.668968064182,3.34484032091,8.68868996646,0.977388546725,2,1.43575404139,48,35.446,1.25,0.927000719467,1.9981750356,16.6428571429,3.2,4.95,24.75,11.25,0.3744008547,4.95,233,0.567757774917,0.0,5.87877538268,0.255076699347,0.283092214399,54.5233972984,2.54,2,200.8,0.0873825975509,-1.24020854284,1.14852936905,1.00146024759,0.144093898651,2.41674603175,135,5,43.2,13.6007936508,0.197361071521,36,2,5,-0.507307943774,4.95,-0.408248290464,10.9046794597,0.515263383837,74,0.508,12,2.90333333333,0.338044620329,1.29531394736,18,34.0728631025,41.96,1.93907194297,0.4,2.54863094783,18,1.5,14673.0
United Kingdom,2011,8,212,4.34190338566,0.19,3.81296667244,1,1.96518867925,21034,6,5,12.75,2.7641509434,416.62,586,25,2,1.60847650356,2.66548145888,170,0.649236192714,1.86275362319,3,0.19,1.67534401687,2,5,3.23719852963,32.0,1.61859926481,5.13631022327,8,0.0,1,4.4424486172,9.09593855731,92.0,74,48.75,1,2011,21034,41,4.54796927865,5.78241158659e-16,4.0189698394,106.0,159.56,2.48081669367,4.96163338733,1.93653882353,8.79213475926e-16,2,0.0,25,208.31,0.42,3.42568898925,1.25295489683,3.21739130435,1.0,10.35,20.7,1.91891891892,0.115,12.75,444,-5.64421978086e-16,2.4,4.5,0.146731296514,0.0,6.37898744073,0.61,2,293.0,0.0567447520597,0.0,4.59882418486e-15,3.7340878157,-1.11566743524e-15,2.0094849197,142,2,20.5,2.56815511163,0.944872295585,16,1,2,0.0,7.95,0.0,3.18949372037,0.81388146295,184,0.305,60,2.15621621622,1.53594439808,1.56185451275,124,151.0,257.06,32.0,0.0,5.3618507416,138,0.0,16121.0
United Kingdom,2011,15,29,2.43653246782,0.21,6.76565432741,1,3.02931034483,84920,4,7,9.95,4.13793103448,87.85,120,24,1,2.22746017579,1.52785361847,28,0.0,3.02931034483,4,0.21,2.22746017579,1,7,2.22746017579,0.0,2.22746017579,4.13793103448,15,0.0,1,6.76565432741,2.43653246782,28.0,29,0.0,1,2011,84920,24,2.43653246782,0.0,3.02931034483,29.0,87.85,1.52785361847,1.52785361847,6.76565432741,0.0,1,0.0,24,87.85,0.21,1.52785361847,0.0,4.13793103448,1.0,9.95,9.95,4.13793103448,0.0,9.95,120,0.0,0.0,0.0,0.0,0.0,6.76565432741,0.21,1,120.0,0.0,0.0,0.0,2.43653246782,0.0,3.02931034483,120,1,24.0,4.13793103448,0.0,24,1,1,0.0,9.95,0.0,6.76565432741,0.0,28,0.21,28,3.02931034483,1.52785361847,2.22746017579,28,0.0,87.85,0.0,0.0,2.43653246782,29,0.0,14722.0
