InvoiceNo,CustomerID,first_item_purchases_time
551161,18183.0,2011-04-26 15:26:00
551162,12901.0,2011-04-26 15:45:00
551163,12573.0,2011-04-26 15:52:00
551164,17262.0,2011-04-26 15:56:00
551165,17262.0,2011-04-26 15:58:00
551166,17857.0,2011-04-26 16:01:00
C551167,14211.0,2011-04-26 16:02:00
551168,,2011-04-26 16:06:00
551170,15145.0,2011-04-26 16:40:00
551171,13263.0,2011-04-26 16:45:00
551172,17854.0,2011-04-26 16:53:00
551173,,2011-04-26 16:54:00
551174,,2011-04-26 17:02:00
C551175,14329.0,2011-04-26 17:17:00
551176,,2011-04-26 17:18:00
551177,,2011-04-26 17:20:00
C551178,15805.0,2011-04-26 17:26:00
C551179,16422.0,2011-04-26 17:29:00
C551180,14586.0,2011-04-26 17:32:00
551181,13089.0,2011-04-27 08:17:00
551182,14282.0,2011-04-27 08:43:00
551183,17692.0,2011-04-27 08:59:00
551184,18220.0,2011-04-27 09:03:00
551185,16103.0,2011-04-27 09:21:00
551186,17857.0,2011-04-27 10:01:00
551187,14911.0,2011-04-27 10:02:00
551188,15898.0,2011-04-27 10:03:00
551189,16029.0,2011-04-27 10:04:00
C551190,17940.0,2011-04-27 10:22:00
551191,16698.0,2011-04-27 10:52:00
551192,16188.0,2011-04-27 10:54:00
551193,17954.0,2011-04-27 11:05:00
551194,14606.0,2011-04-27 11:12:00
C551195,13113.0,2011-04-27 11:25:00
551197,14078.0,2011-04-27 11:26:00
551198,13694.0,2011-04-27 11:26:00
C551196,17069.0,2011-04-27 11:26:00
551199,13018.0,2011-04-27 11:30:00
551200,17069.0,2011-04-27 11:32:00
551201,,2011-04-27 11:33:00
551202,17436.0,2011-04-27 11:33:00
551211,13113.0,2011-04-27 11:40:00
551218,18077.0,2011-04-27 11:41:00
551234,17450.0,2011-04-27 11:47:00
551240,,2011-04-27 11:48:00
551243,,2011-04-27 11:49:00
551247,15640.0,2011-04-27 11:56:00
551250,17841.0,2011-04-27 12:00:00
551258,12621.0,2011-04-27 12:02:00
551259,17949.0,2011-04-27 12:04:00
551262,14527.0,2011-04-27 12:05:00
C551265,14527.0,2011-04-27 12:06:00
551268,16965.0,2011-04-27 12:08:00
551269,12840.0,2011-04-27 12:21:00
551270,15891.0,2011-04-27 12:35:00
551271,17187.0,2011-04-27 12:39:00
551272,17530.0,2011-04-27 12:49:00
551273,14051.0,2011-04-27 12:50:00
551274,14235.0,2011-04-27 12:57:00
551275,13285.0,2011-04-27 13:03:00
551276,16016.0,2011-04-27 13:06:00
551277,13637.0,2011-04-27 13:06:00
551278,12483.0,2011-04-27 13:13:00
551279,16013.0,2011-04-27 13:19:00
551280,16016.0,2011-04-27 13:31:00
551281,13571.0,2011-04-27 13:31:00
551282,16919.0,2011-04-27 13:44:00
551283,16755.0,2011-04-27 14:01:00
551284,15005.0,2011-04-27 14:05:00
C551285,15005.0,2011-04-27 14:07:00
551286,13767.0,2011-04-27 14:16:00
551287,17961.0,2011-04-27 14:17:00
551288,13767.0,2011-04-27 14:17:00
551289,18226.0,2011-04-27 14:18:00
551290,13854.0,2011-04-27 14:25:00
551291,14298.0,2011-04-27 14:26:00
551292,14298.0,2011-04-27 14:27:00
551293,14298.0,2011-04-27 14:28:00
551294,13468.0,2011-04-27 14:43:00
551299,17530.0,2011-04-27 14:48:00
551301,17675.0,2011-04-27 14:49:00
551302,,2011-04-27 14:55:00
551304,,2011-04-27 14:56:00
551305,16145.0,2011-04-27 14:58:00
551314,16333.0,2011-04-27 15:07:00
551315,17725.0,2011-04-27 15:08:00
C551316,15220.0,2011-04-27 15:12:00
551317,,2011-04-27 15:22:00
551318,,2011-04-27 15:25:00
551319,,2011-04-27 15:25:00
551320,,2011-04-27 15:25:00
551321,,2011-04-27 15:26:00
551322,,2011-04-27 15:28:00
551323,,2011-04-27 15:31:00
551324,,2011-04-27 15:47:00
551325,,2011-04-27 15:49:00
551326,,2011-04-27 15:51:00
551327,,2011-04-27 16:01:00
551328,,2011-04-27 16:08:00
C551329,14626.0,2011-04-27 16:13:00
C551330,17115.0,2011-04-27 16:17:00
C551331,16398.0,2011-04-27 16:19:00
551332,13078.0,2011-04-27 16:23:00
C551333,12681.0,2011-04-27 16:28:00
551334,17991.0,2011-04-27 16:39:00
C551335,14198.0,2011-04-27 16:44:00
C551336,13993.0,2011-04-27 16:53:00
551337,16418.0,2011-04-27 16:54:00
551338,15581.0,2011-04-27 17:03:00
551339,,2011-04-27 17:18:00
551340,,2011-04-27 17:23:00
551341,15189.0,2011-04-28 07:52:00
551342,16099.0,2011-04-28 08:34:00
551343,16187.0,2011-04-28 08:57:00
551344,16187.0,2011-04-28 09:02:00
551345,14646.0,2011-04-28 09:03:00
551346,12362.0,2011-04-28 09:12:00
551347,15768.0,2011-04-28 09:20:00
C551348,12415.0,2011-04-28 09:49:00
551349,14740.0,2011-04-28 10:03:00
551350,16672.0,2011-04-28 10:15:00
551351,14298.0,2011-04-28 10:20:00
551352,16637.0,2011-04-28 10:20:00
551383,17460.0,2011-04-28 10:54:00
551384,15223.0,2011-04-28 11:31:00
551385,16814.0,2011-04-28 11:38:00
C551386,16422.0,2011-04-28 11:38:00
551387,14240.0,2011-04-28 11:40:00
C551388,17874.0,2011-04-28 11:41:00
551389,12437.0,2011-04-28 11:45:00
551390,15143.0,2011-04-28 12:03:00
551391,15514.0,2011-04-28 12:06:00
551392,13229.0,2011-04-28 12:07:00
551393,14973.0,2011-04-28 12:22:00
551394,,2011-04-28 12:37:00
551395,14271.0,2011-04-28 12:47:00
551396,17720.0,2011-04-28 12:49:00
551397,15952.0,2011-04-28 12:55:00
551398,12417.0,2011-04-28 13:09:00
551399,17874.0,2011-04-28 13:17:00
551400,17160.0,2011-04-28 13:18:00
551401,17874.0,2011-04-28 13:23:00
551412,15508.0,2011-04-28 13:31:00
551413,16227.0,2011-04-28 13:33:00
551414,15622.0,2011-04-28 13:35:00
551415,15622.0,2011-04-28 13:36:00
551416,17874.0,2011-04-28 13:39:00
551417,15632.0,2011-04-28 13:41:00
551418,17893.0,2011-04-28 13:50:00
551419,12748.0,2011-04-28 13:51:00
551420,17068.0,2011-04-28 14:00:00
551421,14077.0,2011-04-28 14:04:00
551422,,2011-04-28 14:11:00
551423,,2011-04-28 14:31:00
551424,12748.0,2011-04-28 14:34:00
551425,,2011-04-28 14:36:00
551426,14022.0,2011-04-28 14:39:00
551427,14735.0,2011-04-28 14:56:00
551428,13499.0,2011-04-28 14:59:00
551429,,2011-04-28 15:05:00
551430,,2011-04-28 15:06:00
551431,,2011-04-28 15:06:00
551432,,2011-04-28 15:06:00
551433,,2011-04-28 15:07:00
551434,,2011-04-28 15:07:00
551435,,2011-04-28 15:08:00
551436,16904.0,2011-04-28 15:13:00
551437,13725.0,2011-04-28 15:13:00
551438,13408.0,2011-04-28 15:23:00
551439,14758.0,2011-04-28 15:26:00
551440,15311.0,2011-04-28 15:29:00
551441,,2011-04-28 15:50:00
551442,,2011-04-28 15:50:00
551443,,2011-04-28 15:51:00
551444,,2011-04-28 15:58:00
551445,17991.0,2011-04-28 15:58:00
551446,,2011-04-28 15:58:00
551447,,2011-04-28 15:59:00
551448,,2011-04-28 15:59:00
551449,,2011-04-28 16:00:00
551450,,2011-04-28 16:00:00
551451,,2011-04-28 16:01:00
551452,,2011-04-28 16:01:00
551453,,2011-04-28 16:01:00
551454,,2011-04-28 16:02:00
551455,,2011-04-28 16:03:00
551456,,2011-04-28 16:03:00
551457,,2011-04-28 16:04:00
551458,,2011-04-28 16:04:00
551459,,2011-04-28 16:04:00
551460,,2011-04-28 16:05:00
551461,,2011-04-28 16:05:00
551462,15210.0,2011-04-28 16:11:00
C551463,13534.0,2011-04-28 16:13:00
C551464,13085.0,2011-04-28 16:15:00
C551465,14640.0,2011-04-28 16:17:00
C551466,14189.0,2011-04-28 16:18:00
551467,12600.0,2011-04-28 16:20:00
551468,,2011-04-28 16:21:00
551469,18037.0,2011-04-28 16:23:00
551470,16782.0,2011-04-28 16:39:00
551471,16370.0,2011-04-28 16:40:00
551501,16422.0,2011-04-28 16:53:00
551506,,2011-04-28 17:13:00
551507,18272.0,2011-04-28 18:11:00
C551508,13102.0,2011-04-28 18:16:00
C551509,15845.0,2011-04-28 18:27:00
C551510,16163.0,2011-04-28 19:43:00
C551511,14311.0,2011-04-28 19:49:00
C551512,14032.0,2011-04-28 19:51:00
C551513,16592.0,2011-04-28 19:52:00
551514,17874.0,2011-04-28 19:53:00
551515,15606.0,2011-05-01 10:51:00
551516,14800.0,2011-05-01 11:10:00
551517,16931.0,2011-05-01 11:14:00
551518,15708.0,2011-05-01 11:36:00
551519,14304.0,2011-05-01 11:50:00
551520,13301.0,2011-05-01 11:55:00
C551521,16401.0,2011-05-01 11:58:00
C551522,14800.0,2011-05-01 11:59:00
551523,16634.0,2011-05-01 12:09:00
551524,16401.0,2011-05-01 12:35:00
551525,14667.0,2011-05-01 12:37:00
C551526,16401.0,2011-05-01 12:38:00
551527,14395.0,2011-05-01 12:41:00
551528,12841.0,2011-05-01 12:54:00
551529,12524.0,2011-05-01 13:18:00
551530,12748.0,2011-05-01 13:26:00
551531,15376.0,2011-05-01 13:45:00
551532,16554.0,2011-05-01 14:17:00
551533,15407.0,2011-05-01 14:58:00
551534,14655.0,2011-05-01 14:59:00
551535,17615.0,2011-05-01 15:33:00
551536,,2011-05-03 08:35:00
551537,,2011-05-03 08:37:00
551538,,2011-05-03 08:37:00
551539,12598.0,2011-05-03 08:40:00
C551540,14735.0,2011-05-03 08:47:00
C551541,13692.0,2011-05-03 08:49:00
551542,14732.0,2011-05-03 09:05:00
551543,16055.0,2011-05-03 09:26:00
551544,12683.0,2011-05-03 09:33:00
551545,12683.0,2011-05-03 09:34:00
551546,18062.0,2011-05-03 09:34:00
551547,,2011-05-03 09:44:00
551548,14149.0,2011-05-03 09:44:00
551549,17501.0,2011-05-03 09:46:00
551550,17501.0,2011-05-03 09:47:00
C551551,17841.0,2011-05-03 10:08:00
551552,12598.0,2011-05-03 10:09:00
551553,,2011-05-03 10:15:00
551554,,2011-05-03 10:19:00
551555,17315.0,2011-05-03 10:25:00
551556,14191.0,2011-05-03 10:30:00
C551557,13113.0,2011-05-03 10:37:00
551558,17841.0,2011-05-03 10:41:00
551559,16133.0,2011-05-03 10:42:00
551560,16133.0,2011-05-03 10:43:00
551561,17422.0,2011-05-03 10:49:00
551562,13026.0,2011-05-03 10:51:00
551563,16210.0,2011-05-03 10:55:00
551564,16609.0,2011-05-03 10:56:00
551565,,2011-05-03 11:10:00
551566,13113.0,2011-05-03 11:11:00
551567,,2011-05-03 11:12:00
551568,,2011-05-03 11:12:00
551569,,2011-05-03 11:13:00
551570,,2011-05-03 11:13:00
551571,,2011-05-03 11:14:00
551572,,2011-05-03 11:15:00
551573,,2011-05-03 11:15:00
551574,,2011-05-03 11:16:00
551575,,2011-05-03 11:16:00
551576,17857.0,2011-05-03 11:19:00
551577,,2011-05-03 11:19:00
551578,,2011-05-03 11:19:00
551579,,2011-05-03 11:20:00
551580,,2011-05-03 11:20:00
551581,,2011-05-03 11:20:00
551582,,2011-05-03 11:21:00
551583,,2011-05-03 11:21:00
551584,15620.0,2011-05-03 11:22:00
C551585,12483.0,2011-05-03 11:23:00
551586,,2011-05-03 11:24:00
C551587,13505.0,2011-05-03 11:27:00
C551588,12708.0,2011-05-03 11:28:00
551589,,2011-05-03 11:30:00
551595,12891.0,2011-05-03 11:33:00
551599,15696.0,2011-05-03 11:34:00
551603,16745.0,2011-05-03 11:34:00
C551602,17692.0,2011-05-03 11:34:00
551616,15048.0,2011-05-03 11:40:00
551617,16013.0,2011-05-03 11:41:00
551618,16013.0,2011-05-03 11:42:00
551623,12843.0,2011-05-03 11:44:00
C551646,12888.0,2011-05-03 11:58:00
551647,13089.0,2011-05-03 11:59:00
551649,12643.0,2011-05-03 12:02:00
551650,13089.0,2011-05-03 12:02:00
C551648,14800.0,2011-05-03 12:02:00
551651,14800.0,2011-05-03 12:03:00
551652,12643.0,2011-05-03 12:03:00
551653,13282.0,2011-05-03 12:03:00
551654,16837.0,2011-05-03 12:04:00
551655,17757.0,2011-05-03 12:07:00
551656,14911.0,2011-05-03 12:10:00
551657,14911.0,2011-05-03 12:12:00
551658,16746.0,2011-05-03 12:13:00
C551659,13668.0,2011-05-03 12:14:00
551660,15271.0,2011-05-03 12:16:00
551661,15656.0,2011-05-03 12:17:00
551662,16210.0,2011-05-03 12:24:00
551663,,2011-05-03 12:34:00
551664,,2011-05-03 12:34:00
551665,17442.0,2011-05-03 12:35:00
551666,,2011-05-03 12:35:00
551667,,2011-05-03 12:36:00
551668,,2011-05-03 12:37:00
551669,,2011-05-03 12:38:00
551671,,2011-05-03 12:38:00
C551670,15898.0,2011-05-03 12:38:00
551672,,2011-05-03 12:39:00
551673,,2011-05-03 12:39:00
C551674,16654.0,2011-05-03 12:40:00
C551683,13209.0,2011-05-03 12:47:00
C551684,12947.0,2011-05-03 12:49:00
C551685,16029.0,2011-05-03 12:51:00
551686,13668.0,2011-05-03 12:53:00
551687,14135.0,2011-05-03 13:22:00
551688,14107.0,2011-05-03 13:31:00
551689,,2011-05-03 13:35:00
551690,,2011-05-03 13:35:00
551691,,2011-05-03 13:36:00
551692,,2011-05-03 13:36:00
551693,15582.0,2011-05-03 13:36:00
551694,,2011-05-03 13:36:00
551695,,2011-05-03 13:37:00
551696,14110.0,2011-05-03 13:39:00
551697,16029.0,2011-05-03 13:46:00
551698,13694.0,2011-05-03 13:52:00
C551699,16029.0,2011-05-03 14:12:00
551700,,2011-05-03 14:13:00
551701,,2011-05-03 14:15:00
551702,13014.0,2011-05-03 14:16:00
551704,,2011-05-03 14:33:00
551705,,2011-05-03 14:35:00
C551712,13267.0,2011-05-03 15:04:00
551713,16230.0,2011-05-03 15:12:00
551714,16806.0,2011-05-03 15:15:00
551715,13102.0,2011-05-03 15:23:00
551716,,2011-05-03 15:39:00
551717,13263.0,2011-05-03 15:59:00
551718,,2011-05-03 16:06:00
551719,,2011-05-03 16:09:00
551720,18146.0,2011-05-03 16:35:00
551721,14711.0,2011-05-03 16:49:00
551722,,2011-05-03 16:50:00
551723,,2011-05-03 16:51:00
551724,15976.0,2011-05-03 17:12:00
551725,13798.0,2011-05-04 08:15:00
551726,13798.0,2011-05-04 08:17:00
551727,14245.0,2011-05-04 08:40:00
551728,12720.0,2011-05-04 08:51:00
551729,12720.0,2011-05-04 08:52:00
551730,16539.0,2011-05-04 09:52:00
551731,14307.0,2011-05-04 09:57:00
C551732,15382.0,2011-05-04 10:10:00
551733,13012.0,2011-05-04 10:15:00
551734,18178.0,2011-05-04 10:15:00
551735,,2011-05-04 10:25:00
551736,17443.0,2011-05-04 10:47:00
C551737,14606.0,2011-05-04 10:52:00
551739,18118.0,2011-05-04 10:58:00
551747,14298.0,2011-05-04 11:00:00
551774,14606.0,2011-05-04 11:12:00
551775,12886.0,2011-05-04 11:21:00
551776,13268.0,2011-05-04 11:23:00
C551778,18220.0,2011-05-04 11:23:00
551791,13220.0,2011-05-04 11:26:00
551809,17511.0,2011-05-04 11:32:00
551810,15719.0,2011-05-04 11:32:00
551811,15039.0,2011-05-04 11:37:00
551812,15527.0,2011-05-04 11:39:00
551813,18065.0,2011-05-04 11:43:00
551814,18065.0,2011-05-04 11:45:00
551815,18065.0,2011-05-04 11:46:00
551816,15906.0,2011-05-04 11:50:00
551817,17974.0,2011-05-04 11:50:00
551818,12569.0,2011-05-04 11:57:00
551819,14739.0,2011-05-04 11:58:00
551820,12645.0,2011-05-04 12:11:00
551821,16942.0,2011-05-04 12:20:00
551822,13524.0,2011-05-04 12:26:00
551823,17955.0,2011-05-04 12:29:00
551824,15128.0,2011-05-04 12:32:00
551825,16942.0,2011-05-04 12:32:00
551826,17955.0,2011-05-04 12:33:00
551832,15987.0,2011-05-04 13:11:00
551833,16779.0,2011-05-04 13:12:00
551834,16610.0,2011-05-04 13:13:00
551835,17646.0,2011-05-04 13:17:00
551836,17394.0,2011-05-04 13:22:00
551837,,2011-05-04 13:23:00
551838,,2011-05-04 13:31:00
551839,15311.0,2011-05-04 13:34:00
551840,15144.0,2011-05-04 13:36:00
C551841,15311.0,2011-05-04 13:40:00
551842,16678.0,2011-05-04 13:52:00
551843,16094.0,2011-05-04 13:57:00
551844,14173.0,2011-05-04 14:03:00
551845,17961.0,2011-05-04 14:03:00
551846,13047.0,2011-05-04 14:11:00
551847,,2011-05-04 14:26:00
551848,,2011-05-04 14:27:00
551849,16258.0,2011-05-04 14:33:00
551850,13731.0,2011-05-04 14:33:00
551851,17511.0,2011-05-04 14:43:00
551852,14948.0,2011-05-04 14:52:00
551853,,2011-05-04 14:54:00
551854,13576.0,2011-05-04 14:55:00
551855,12836.0,2011-05-04 15:08:00
551856,15027.0,2011-05-04 15:25:00
551857,13037.0,2011-05-04 15:33:00
551858,18041.0,2011-05-04 15:33:00
551859,14336.0,2011-05-04 15:37:00
551860,15508.0,2011-05-04 15:41:00
C551861,12840.0,2011-05-04 15:44:00
551862,17384.0,2011-05-04 16:07:00
C551863,16145.0,2011-05-04 16:12:00
C551864,12483.0,2011-05-04 16:18:00
C551865,17644.0,2011-05-04 16:23:00
C551867,16227.0,2011-05-04 16:27:00
551868,12540.0,2011-05-04 16:29:00
551869,16767.0,2011-05-04 16:36:00
551870,17811.0,2011-05-04 16:51:00
551872,12955.0,2011-05-04 17:19:00
551874,16422.0,2011-05-05 07:37:00
551875,17061.0,2011-05-05 08:16:00
551876,14867.0,2011-05-05 08:18:00
551877,16990.0,2011-05-05 08:30:00
551878,15129.0,2011-05-05 08:32:00
551879,13831.0,2011-05-05 08:33:00
551880,17374.0,2011-05-05 09:05:00
551881,13784.0,2011-05-05 09:11:00
551882,13873.0,2011-05-05 09:13:00
551883,13762.0,2011-05-05 09:15:00
551884,16109.0,2011-05-05 09:17:00
551885,16700.0,2011-05-05 09:18:00
551886,12569.0,2011-05-05 09:23:00
551887,12593.0,2011-05-05 09:29:00
551888,15304.0,2011-05-05 09:29:00
551889,18198.0,2011-05-05 09:34:00
551890,14340.0,2011-05-05 09:44:00
551891,17429.0,2011-05-05 09:53:00
C551892,16265.0,2011-05-05 09:58:00
551893,17675.0,2011-05-05 10:07:00
551894,12971.0,2011-05-05 10:20:00
551895,12877.0,2011-05-05 10:22:00
551896,13711.0,2011-05-05 10:29:00
551897,13711.0,2011-05-05 10:31:00
551900,,2011-05-05 10:45:00
551902,17512.0,2011-05-05 10:49:00
551907,16027.0,2011-05-05 10:51:00
551944,14553.0,2011-05-05 11:08:00
551945,16714.0,2011-05-05 11:09:00
551946,18229.0,2011-05-05 11:18:00
C551947,15147.0,2011-05-05 11:20:00
C551948,17511.0,2011-05-05 11:21:00
C551949,14149.0,2011-05-05 11:22:00
551950,14911.0,2011-05-05 11:38:00
551951,18094.0,2011-05-05 11:46:00
551952,15838.0,2011-05-05 11:47:00
551953,13448.0,2011-05-05 11:53:00
551954,14515.0,2011-05-05 12:13:00
551955,13199.0,2011-05-05 12:22:00
551956,15021.0,2011-05-05 12:22:00
551957,16949.0,2011-05-05 12:24:00
551958,13883.0,2011-05-05 12:37:00
551959,13883.0,2011-05-05 12:38:00
551960,18239.0,2011-05-05 12:38:00
551961,13883.0,2011-05-05 12:39:00
551962,17955.0,2011-05-05 12:40:00
551963,13266.0,2011-05-05 12:52:00
551964,,2011-05-05 13:13:00
551965,,2011-05-05 13:13:00
551966,15356.0,2011-05-05 13:14:00
551967,16457.0,2011-05-05 13:19:00
551976,15061.0,2011-05-05 13:29:00
551977,15061.0,2011-05-05 13:34:00
551978,17527.0,2011-05-05 13:43:00
551979,14199.0,2011-05-05 13:44:00
551980,17849.0,2011-05-05 13:46:00
551981,13694.0,2011-05-05 13:53:00
551982,15023.0,2011-05-05 13:56:00
551983,17735.0,2011-05-05 14:32:00
551984,15841.0,2011-05-05 14:37:00
551985,12395.0,2011-05-05 14:38:00
551986,13888.0,2011-05-05 14:41:00
551987,15005.0,2011-05-05 14:55:00
551988,12576.0,2011-05-05 15:08:00
551989,14423.0,2011-05-05 15:12:00
551990,15759.0,2011-05-05 15:13:00
551991,14697.0,2011-05-05 15:29:00
551992,12747.0,2011-05-05 15:31:00
551993,14697.0,2011-05-05 15:39:00
551994,12868.0,2011-05-05 15:42:00
551995,,2011-05-05 15:42:00
551996,16628.0,2011-05-05 15:44:00
551997,,2011-05-05 15:47:00
551998,14099.0,2011-05-05 15:48:00
C551999,14911.0,2011-05-05 15:53:00
552000,,2011-05-05 15:55:00
552004,17522.0,2011-05-05 16:31:00
552005,15491.0,2011-05-05 16:34:00
552006,,2011-05-05 16:54:00
552007,13269.0,2011-05-05 16:56:00
552008,12476.0,2011-05-05 17:13:00
552009,,2011-05-05 17:19:00
552010,14713.0,2011-05-05 17:26:00
552011,13867.0,2011-05-05 17:28:00
C552012,13552.0,2011-05-05 17:29:00
552013,12451.0,2011-05-05 17:34:00
C552014,15708.0,2011-05-05 17:35:00
C552015,16722.0,2011-05-05 17:37:00
C552016,15696.0,2011-05-05 17:38:00
552017,,2011-05-05 17:41:00
552018,16817.0,2011-05-05 17:42:00
C552019,14227.0,2011-05-05 17:46:00
C552020,18183.0,2011-05-05 17:47:00
C552021,15125.0,2011-05-05 17:57:00
C552022,12840.0,2011-05-05 17:58:00
552023,17624.0,2011-05-05 17:59:00
C552024,14961.0,2011-05-05 18:01:00
552025,13969.0,2011-05-05 18:04:00
552026,17940.0,2011-05-05 18:06:00
552028,13969.0,2011-05-05 18:09:00
C552027,16705.0,2011-05-05 18:09:00
C552029,15622.0,2011-05-05 18:11:00
C552030,15189.0,2011-05-05 18:12:00
C552031,13089.0,2011-05-05 18:14:00
552032,14393.0,2011-05-05 18:16:00
552033,14776.0,2011-05-05 18:36:00
552034,17578.0,2011-05-05 18:38:00
552035,,2011-05-05 18:48:00
552036,12748.0,2011-05-05 19:16:00
552037,13450.0,2011-05-05 19:48:00
552038,14156.0,2011-05-06 08:08:00
552039,13081.0,2011-05-06 08:10:00
552040,12502.0,2011-05-06 08:19:00
552041,14273.0,2011-05-06 08:25:00
552042,13952.0,2011-05-06 09:00:00
C552043,12476.0,2011-05-06 09:07:00
552044,17423.0,2011-05-06 09:14:00
552045,18241.0,2011-05-06 09:22:00
552046,15235.0,2011-05-06 09:44:00
C552047,14796.0,2011-05-06 09:55:00
552048,17809.0,2011-05-06 10:00:00
C552049,17548.0,2011-05-06 10:00:00
552050,,2011-05-06 10:08:00
552051,14796.0,2011-05-06 10:10:00
552052,,2011-05-06 10:10:00
552053,16153.0,2011-05-06 10:16:00
552054,15062.0,2011-05-06 10:19:00
552055,16353.0,2011-05-06 10:32:00
552056,16353.0,2011-05-06 10:33:00
552057,17504.0,2011-05-06 10:34:00
552058,15218.0,2011-05-06 10:36:00
552059,17470.0,2011-05-06 10:37:00
552060,15668.0,2011-05-06 10:39:00
552061,13001.0,2011-05-06 10:43:00
552062,13117.0,2011-05-06 10:45:00
552063,,2011-05-06 10:51:00
552064,15874.0,2011-05-06 11:05:00
552065,16729.0,2011-05-06 11:20:00
552078,16748.0,2011-05-06 11:26:00
552080,16319.0,2011-05-06 11:27:00
552108,17841.0,2011-05-06 11:36:00
552121,15757.0,2011-05-06 11:40:00
552127,17174.0,2011-05-06 11:47:00
552134,14944.0,2011-05-06 11:50:00
552135,14944.0,2011-05-06 11:51:00
552139,14659.0,2011-05-06 11:55:00
552149,13365.0,2011-05-06 12:00:00
552166,13475.0,2011-05-06 12:21:00
552167,18227.0,2011-05-06 12:23:00
552168,13880.0,2011-05-06 12:28:00
552169,17800.0,2011-05-06 12:44:00
552170,16458.0,2011-05-06 12:53:00
552171,14145.0,2011-05-06 13:01:00
552172,16308.0,2011-05-06 13:03:00
C552173,15144.0,2011-05-06 13:06:00
552174,15144.0,2011-05-06 13:07:00
552175,,2011-05-06 13:25:00
552176,17516.0,2011-05-06 13:25:00
552177,,2011-05-06 13:28:00
552178,,2011-05-06 13:29:00
552179,16919.0,2011-05-06 13:31:00
552180,18235.0,2011-05-06 13:35:00
552181,17381.0,2011-05-06 13:36:00
552182,14180.0,2011-05-06 13:38:00
552183,17604.0,2011-05-06 13:43:00
552184,13741.0,2011-05-06 13:43:00
552185,12921.0,2011-05-06 13:52:00
552186,12921.0,2011-05-06 13:53:00
552187,,2011-05-06 13:59:00
552188,12394.0,2011-05-06 14:01:00
552189,12748.0,2011-05-06 14:04:00
C552190,12748.0,2011-05-06 14:11:00
552191,16832.0,2011-05-06 14:12:00
552192,15258.0,2011-05-06 14:16:00
552193,15114.0,2011-05-06 14:22:00
552194,,2011-05-06 14:24:00
552195,13089.0,2011-05-06 14:25:00
552196,18078.0,2011-05-06 14:32:00
552197,13743.0,2011-05-06 14:32:00
552198,15552.0,2011-05-06 14:47:00
552202,12414.0,2011-05-06 14:51:00
C552203,,2011-05-06 14:56:00
552211,12709.0,2011-05-06 15:01:00
C552212,17422.0,2011-05-06 15:08:00
C552213,13499.0,2011-05-06 15:10:00
552214,,2011-05-06 15:11:00
552215,,2011-05-06 15:12:00
552216,,2011-05-06 15:12:00
552217,18170.0,2011-05-06 15:13:00
552218,,2011-05-06 15:15:00
552219,,2011-05-06 15:16:00
552220,,2011-05-06 15:20:00
552221,,2011-05-06 15:20:00
552222,,2011-05-06 15:22:00
552223,,2011-05-06 15:24:00
552224,,2011-05-06 15:25:00
552225,,2011-05-06 15:26:00
552226,,2011-05-06 15:26:00
552227,,2011-05-06 15:27:00
552228,,2011-05-06 15:29:00
552229,,2011-05-06 15:40:00
552230,,2011-05-06 15:43:00
552231,17364.0,2011-05-06 15:47:00
552232,,2011-05-06 15:54:00
552233,17068.0,2011-05-06 15:54:00
552234,,2011-05-06 16:01:00
552235,15194.0,2011-05-06 16:17:00
552236,16525.0,2011-05-06 16:29:00
C552237,14056.0,2011-05-06 16:44:00
552238,14403.0,2011-05-06 16:48:00
552239,14056.0,2011-05-06 16:54:00
552240,13723.0,2011-05-06 17:04:00
C552241,14676.0,2011-05-06 17:38:00
552242,12748.0,2011-05-06 19:22:00
552243,12748.0,2011-05-06 19:37:00
